user,recovery_time,max_recovery_time,median_recovery_time
user_032005,11552.670879,78151.394568,47.610021
user_032006,24.028128,24.028128,24.028128
user_032007,0.0,,
user_032008,724.543431,1388.813054,724.543431
user_032009,21.732383,34.911912,21.732383
user_032010,32.766594,56.138468,32.766594
user_032011,218.975387,419.527185,218.975387
user_032012,18106.843057,205657.672019,14.341168
user_032013,121.307652,121.307652,121.307652
user_032015,0.0,,
user_032016,33.024653,57.986812,21.576427
user_032017,61.503734,185.991754,35.712197
user_032018,12307.904574,99134.574496,100.674285
user_032019,24082.833472,215135.990917,91.989545
user_032020,2846.831639,31831.206115,15.933091
user_032021,4.267631,4.549706,4.267631
user_032022,24171.273939,89117.213216,3780.567169
user_032023,12.335301,19.206083,10.415758
user_032024,87379.700229,262034.73247,74.801925
user_032025,48052.528264,335913.996784,78.56847
user_032026,81108.34431,162209.078571,81108.34431
user_032027,0.0,,
user_032028,15353.318346,162489.310148,98.80965
user_032029,51302.769724,397254.247065,1115.55057
user_032030,0.0,,
user_032031,266.181993,523.931047,266.181993
user_032032,531.589523,995.64813,531.589523
user_032033,18764.597111,74884.256578,82.515466
user_032034,40.12302,74.457939,40.12302
user_032035,0.0,,
user_032036,10293.230368,86106.569712,13.973541
user_032037,0.0,,
user_032038,88469.426807,173370.643783,88469.426807
user_032039,10.149576,10.149576,10.149576
user_032040,75.575166,142.575939,64.633833
user_032041,8.615413,12.438437,8.615413
user_032042,62.998455,203.146195,9.369283
user_032043,12.681696,12.681696,12.681696
user_032044,150.991588,491.444733,54.725303
user_032045,583.130479,1154.240843,583.130479
user_032046,11.890645,15.687519,11.05037
user_032047,5.386279,5.386279,5.386279
user_032048,15442.864072,30788.635006,15442.864072
user_032049,6.175989,6.175989,6.175989
user_032050,17.593993,26.143757,17.593993
user_032051,39.003463,43.026297,39.003463
user_032052,144151.020233,432403.147236,31.071568
user_032053,83427.176903,166840.369139,83427.176903
user_032054,96097.706206,284530.108368,3710.673229
user_032055,64.360025,133.875856,33.921317
user_032056,8438.027055,83405.747118,24.661175
user_032057,68753.995348,274958.189911,26.736811
user_032058,53719.436244,107386.58379,53719.436244
user_032059,8.273148,8.273148,8.273148
user_032060,6.155018,9.539817,5.392088
user_032061,13.737459,19.91036,13.737459
user_032062,5078.010234,15091.890103,90.486043
user_032063,265520.871387,842275.219283,109883.331857
user_032064,0.0,,
user_032065,16.133267,16.133267,16.133267
user_032066,8.12905,13.508376,8.016624
user_032067,420.324498,1356.510187,134.982267
user_032068,0.0,,
user_032069,123.943071,201.924061,144.965712
user_032070,7.525078,7.525078,7.525078
user_032071,120040.397439,360070.633186,30.483207
user_032072,53.906576,150.937547,29.92848
user_032073,7934.312236,106064.638238,47.191428
user_032074,1245.345249,4950.438344,11.141444
user_032075,14.922403,21.928438,14.922403
user_032076,56279.895534,162805.507428,35981.761794
user_032077,8.160122,8.160122,8.160122
user_032078,409.349999,2330.028374,28.455882
user_032079,17438.098525,348577.225342,6.321646
user_032080,0.0,,
user_032081,0.0,,
user_032082,8.19799,10.669013,8.19799
user_032083,21.203928,38.272365,17.915569
user_032084,173125.203202,346215.306222,173125.203202
user_032085,326.188858,2398.267345,29.017938
user_032086,0.0,,
user_032087,212.152331,212.152331,212.152331
user_032088,26.828655,76.243558,15.26239
user_032089,22553.517638,135075.187049,35.831888
user_032090,19386.161942,77009.240429,264.524428
user_032091,9.089956,9.089956,9.089956
user_032092,57845.53383,163655.433419,33847.615609
user_032093,0.0,,
user_032094,131688.632505,263372.394667,131688.632505
user_032095,5.356299,5.356299,5.356299
user_032096,36.127227,36.127227,36.127227
user_032097,28113.894521,52558.76313,31773.594348
user_032098,17416.784333,91560.776984,284.09189
user_032099,697249.347844,2091669.753947,55.183401
user_032100,7708.379314,47656.718423,608.088372
user_032101,0.0,,
user_032102,344603.52873,1466030.836334,120778.300335
user_032103,94.375002,94.375002,94.375002
user_032104,0.0,,
user_032105,16.697502,23.791863,16.72847
user_032106,173238.829242,173238.829242,173238.829242
user_032107,23.420567,23.420567,23.420567
user_032108,9.447923,12.72208,10.828256
user_032109,15.705748,55.012576,11.033949
user_032110,25.635836,53.36349,20.840652
user_032111,6823.842401,20287.914746,179.568523
user_032112,38.871286,74.168701,37.621488
user_032113,1366.745663,5438.108133,10.727611
user_032114,0.96707,0.96707,0.96707
user_032115,25195.205604,83621.952438,4303.992326
user_032116,0.0,,
user_032117,65.050061,110.281378,70.995691
user_032118,624.131873,2075.581875,164.989054
user_032119,47221.765387,256902.124793,2066.92297
user_032120,17.163429,23.263101,17.163429
user_032121,49.092624,134.551054,4.724129
user_032122,98.706207,792.97135,9.039486
user_032123,82.314818,461.873533,6.102573
user_032124,8.30428,8.30428,8.30428
user_032125,17.948244,17.948244,17.948244
user_032126,0.0,,
user_032127,27.883127,64.994384,15.184008
user_032128,28224.221993,82705.63439,266.250271
user_032129,56588.147354,189329.483615,156.720947
user_032130,14.693319,22.902482,14.693319
user_032131,120979.144997,120979.144997,120979.144997
user_032132,16066.032261,48077.056056,97.092041
user_032133,26184.055875,49629.824789,26184.055875
user_032134,15.133989,29.339981,11.095948
user_032135,182203.062766,495790.141961,50815.682079
user_032136,8.059853,8.059853,8.059853
user_032137,33.414838,33.414838,33.414838
user_032138,0.0,,
user_032139,120142.654047,240248.118385,120142.654047
user_032140,6876.05207,24469.184525,1515.235988
user_032141,18.391607,18.391607,18.391607
user_032142,0.0,,
user_032143,35.81514,144.261037,10.706533
user_032144,28.509912,101.734149,10.825015
user_032145,42361.236684,211383.940869,94.421858
user_032146,10.035607,10.035607,10.035607
user_032147,13.853055,33.466361,4.274894
user_032148,175971.432153,175971.432153,175971.432153
user_032149,97731.305918,1026815.780855,2036.591986
user_032150,9.207878,9.207878,9.207878
user_032151,0.0,,
user_032152,125.847559,391.55876,46.764486
user_032153,38639.452832,296144.978796,81.487185
user_032154,5330.361518,15577.558548,2861.781289
user_032155,55686.60544,292662.186861,4524.233758
user_032156,167644.720545,167644.720545,167644.720545
user_032157,0.0,,
user_032158,7.709497,10.135419,7.709497
user_032159,0.0,,
user_032160,10.977469,10.977469,10.977469
user_032161,40107.091716,127818.888529,2214.478008
user_032162,113.293176,440.477653,63.952895
user_032163,126.141365,361.025918,60.514927
user_032164,155065.991648,155065.991648,155065.991648
user_032165,3600.323142,32402.604292,80.719833
user_032166,31128.307689,93208.791813,132.378777
user_032167,54.497457,393.015889,10.120683
user_032168,151.658332,376.228676,38.178033
user_032169,14881.1164,178349.105771,10.144956
user_032170,0.0,,
user_032171,2591.055072,31002.306146,74.403013
user_032173,0.0,,
user_032174,5.895104,11.867334,4.190859
user_032175,10.75594,10.75594,10.75594
user_032176,12.706873,12.706873,12.706873
user_032177,0.0,,
user_032178,80.879738,145.916559,80.879738
user_032179,261178.765271,783481.83486,47.453632
user_032180,299390.853282,335681.576583,299390.853282
user_032181,79862.772548,171910.458515,67667.329307
user_032182,49.285637,101.826895,44.764743
user_032183,6023.856943,23769.983745,153.252356
user_032184,23.177275,34.341703,31.322314
user_032185,164096.274072,328163.032628,164096.274072
user_032186,96.166793,207.714277,56.169813
user_032187,12187.488469,57679.08863,20.384928
user_032188,147550.141797,295078.193455,147550.141797
user_032189,88.644796,139.936117,88.644796
user_032190,170.821975,487.628537,17.107254
user_032191,51198.850391,331165.563545,105.542773
user_032192,1077.392936,3536.183768,354.956598
user_032193,62511.959374,187425.852894,90.071952
user_032194,1954.558204,5723.660851,85.188037
user_032195,6.303817,9.485744,5.859808
user_032196,237.640158,668.354356,40.014562
user_032197,25268.134842,77125.247898,9689.576024
user_032198,282524.317316,744570.696017,102901.212488
user_032199,45.719853,45.719853,45.719853
user_032200,110120.242747,110120.242747,110120.242747
user_032201,28.701139,28.701139,28.701139
user_032202,59615.071181,774486.400445,22.862818
user_032203,36.346246,150.952903,18.338052
user_032204,51440.269723,51440.269723,51440.269723
user_032205,14.200128,91.042447,8.042042
user_032206,8.585084,8.585084,8.585084
user_032207,120.030939,120.030939,120.030939
user_032208,63974.889095,382530.698058,159.347447
user_032209,5.503998,5.503998,5.503998
user_032210,28.693473,52.0027,28.693473
user_032211,38962.076476,62090.535488,38962.076476
user_032212,26911.403482,76154.259817,15741.926688
user_032213,81568.806214,81568.806214,81568.806214
user_032214,17.433328,17.433328,17.433328
user_032215,41.494733,65.412866,39.41924
user_032216,15.580343,23.096337,16.263154
user_032217,15780.396411,62299.385325,407.450962
user_032218,37.528138,120.835556,13.583216
user_032219,122.414139,122.414139,122.414139
user_032220,138.110271,523.661598,13.363894
user_032221,411636.794698,411636.794698,411636.794698
user_032222,0.0,,
user_032223,493.853848,3731.067811,14.730234
user_032224,42.529065,187.865623,14.872498
user_032225,25209.666466,83989.140642,8417.488192
user_032226,875.46711,4083.467355,32.474284
user_032227,108039.611188,324014.256924,81.37394
user_032228,43.398612,43.398612,43.398612
user_032229,8865.737011,96148.283894,49.452497
user_032230,49395.770384,98762.378089,49395.770384
user_032231,24.656827,28.59141,24.656827
user_032232,22049.352107,78589.70651,7.430235
user_032233,10.171315,15.063429,10.196866
user_032234,36.802704,71.286878,35.957179
user_032235,0.0,,
user_032236,8232.439503,30594.813267,1152.643113
user_032237,441.162477,3052.677763,65.354806
user_032238,92.507827,2207.543833,32.990989
user_032239,13244.141583,39709.488005,18.058632
user_032240,12.151807,36.770749,7.103658
user_032241,23082.618601,59408.475857,9599.144518
user_032242,35.603764,74.167796,34.759654
user_032243,12111.277785,24212.850042,12111.277785
user_032244,495.894808,3863.285654,14.862254
user_032245,17825.162587,35599.106148,17825.162587
user_032246,13788.741182,128120.954191,308.912273
user_032247,48.732596,105.797378,39.839822
user_032248,1322.444851,72585.505064,6.408302
user_032249,26910.650747,80668.778335,52.488292
user_032250,119.515429,463.370878,51.099671
user_032251,68071.33516,204151.182336,51.146209
user_032252,87.559648,250.263507,6.336889
user_032253,10478.150557,52288.451254,32.752751
user_032254,181.56234,505.645913,88.770447
user_032255,1745.468535,1745.468535,1745.468535
user_032256,50723.046826,234064.786292,6172.430116
user_032257,11.699014,12.177201,11.699014
user_032258,48950.233733,428557.033302,23.254446
user_032259,23337.617317,46642.048234,23337.617317
user_032260,55260.240208,156269.821861,31874.370727
user_032261,7.127785,10.685306,5.428815
user_032262,64.415102,199.595261,47.868511
user_032263,32.314076,63.96867,30.617275
user_032264,34753.475513,88088.678857,25835.704984
user_032265,9821.90415,38403.830169,436.609988
user_032266,25.074927,42.677919,18.598713
user_032267,1840.555868,7063.360747,56.55723
user_032268,9947.395775,29551.237784,252.220423
user_032269,29.865478,79.050019,17.89401
user_032270,44.851758,44.851758,44.851758
user_032271,0.0,,
user_032272,51417.930962,272189.742003,15859.736758
user_032273,47.529219,47.529219,47.529219
user_032274,8071.052871,16090.764125,8071.052871
user_032275,5.739946,6.00945,5.983572
user_032276,132.546591,350.278205,43.951024
user_032277,0.0,,
user_032278,0.0,,
user_032279,0.0,,
user_032280,143.922278,475.326969,54.46596
user_032281,5927.405507,73544.97642,26.47024
user_032282,81495.308632,168477.553204,78742.774399
user_032283,1836.599351,22880.837238,67.126232
user_032284,174.124604,340.823917,174.124604
user_032285,0.0,,
user_032286,4095.911419,13581.186303,56.242692
user_032287,37639.651444,96727.409121,26911.192055
user_032288,2816.6188,8438.591704,6.667402
user_032289,13368.50408,96640.368122,44.253007
user_032290,50046.261388,172268.440795,13956.507715
user_032291,0.0,,
user_032292,501.235151,2374.552618,31.366497
user_032293,55468.582051,308498.82197,632.573076
user_032294,23075.922779,253671.389102,16.239009
user_032295,5890.830851,46774.264172,16.228642
user_032296,33.7502,38.463308,33.7502
user_032297,7972.78543,39651.926324,52.770345
user_032298,60.089597,221.346454,36.468717
user_032299,0.0,,
user_032300,11026.28552,76256.878005,161.191435
user_032301,663.354962,663.354962,663.354962
user_032302,51238.122891,51238.122891,51238.122891
user_032303,53.606912,101.343244,47.250229
user_032304,10536.963311,62863.220957,82.69422
user_032305,0.0,,
user_032306,0.0,,
user_032307,0.0,,
user_032308,0.0,,
user_032309,10.214172,10.214172,10.214172
user_032310,8.112304,14.041528,5.695009
user_032311,193893.710211,387775.123474,193893.710211
user_032312,2032.062268,2032.062268,2032.062268
user_032313,8.307493,8.307493,8.307493
user_032314,370.533043,604.977455,346.766464
user_032315,72.907801,140.727118,72.907801
user_032316,26.73148,51.968293,19.088708
user_032317,44.979809,159.224674,21.862771
user_032318,0.0,,
user_032319,271.006587,526.755862,271.006587
user_032320,0.0,,
user_032321,13.334817,13.334817,13.334817
user_032322,4.095204,4.850712,4.095204
user_032323,57.082319,57.082319,57.082319
user_032324,0.0,,
user_032325,31.132172,82.044611,16.243632
user_032326,11.911158,12.958007,11.456128
user_032327,4.244409,4.244409,4.244409
user_032328,76.874522,139.945974,84.468255
user_032329,0.0,,
user_032330,18.287462,31.900656,13.392553
user_032331,92598.697568,277398.049881,377.67219
user_032332,0.0,,
user_032333,6917.745192,20889.522751,3354.281502
user_032334,0.0,,
user_032335,250.265537,824.238309,77.621181
user_032336,28.637777,76.57219,17.172248
user_032337,188.695262,188.695262,188.695262
user_032338,42.44902,176.27611,11.486196
user_032339,31.453322,324.726558,9.96234
user_032340,13600.113656,42048.326326,14.216562
user_032341,968.765758,1818.106203,654.770198
user_032342,21667.446251,108255.629309,15.493233
user_032343,144.625743,397.045903,32.228543
user_032344,26.100867,31.864054,26.100867
user_032345,16763.006781,186400.91225,64.004338
user_032346,444.689171,1367.665033,200.698326
user_032347,29.689407,51.960446,29.689407
user_032348,181.582135,690.859839,29.688395
user_032349,41661.944521,208007.989444,52.611099
user_032350,20845.760114,62353.263883,177.709895
user_032351,319.991744,916.435263,134.098491
user_032352,7801.401959,70250.723868,522.275539
user_032353,9354.542172,90058.603082,104.000987
user_032354,9953.941435,79261.080536,14.321611
user_032355,53471.517611,244541.599448,223.165156
user_032356,599.848217,1188.655616,599.848217
user_032357,137.995135,137.995135,137.995135
user_032358,233.633386,325.479342,233.633386
user_032359,0.0,,
user_032360,9.495556,14.032954,9.495556
user_032361,85002.835008,254903.093423,98.142794
user_032362,126371.342763,252727.972407,126371.342763
user_032364,17910.413484,35780.691926,17910.413484
user_032365,123070.903858,245951.978059,123070.903858
user_032366,0.0,,
user_032367,23445.052187,86483.824691,18.126127
user_032368,12554.651899,67630.577577,314.132453
user_032369,8.736822,8.736822,8.736822
user_032370,2571.93001,5139.273256,2571.93001
user_032371,38664.304585,115947.737931,40.791069
user_032372,62.263894,62.263894,62.263894
user_032373,88273.248207,426783.221238,60.8561
user_032374,10.983462,20.16302,8.059829
user_032375,0.0,,
user_032376,116.319106,1254.533872,10.060976
user_032377,0.0,,
user_032378,11.208554,28.243614,7.889413
user_032379,63602.382119,307738.071351,122.911239
